he,0.30000000000000004,0.7000000000000001,0
was,0.7000000000000001,0.8,0
just,0.8,1.0,0
a,1.0,1.2,0
STUTTER,1.2,1.90077097505669,3
little,1.90077097505669,1.90077097505669,0
smaller,1.90077097505669,2.70077097505669,0
than,2.70077097505669,2.90077097505669,0
welcome,2.90077097505669,3.40077097505669,0
Robin,3.40077097505669,4.00077097505669,0
and,4.00077097505669,4.30077097505669,0
in,4.30077097505669,4.40077097505669,0
comparison,4.40077097505669,5.10077097505669,0
with,5.10077097505669,5.20077097505669,0
him,5.20077097505669,5.50077097505669,0
Redtail,5.50077097505669,5.90077097505669,0
was,5.90077097505669,6.10077097505669,0
a,6.10077097505669,6.20077097505669,0
perfect,6.20077097505669,6.70077097505669,0
STUTTER,6.70077097505669,7.06077097505669,5
but,7.06077097505669,8.36077097505669,0
this,8.36077097505669,8.560770975056691,0
seemed,8.560770975056691,8.76077097505669,0
to,8.76077097505669,8.86077097505669,0
make,8.86077097505669,8.96077097505669,0
no,8.96077097505669,9.16077097505669,0
difference,9.16077097505669,9.66077097505669,0
Scrapper,9.66077097505669,10.56077097505669,0
that,10.56077097505669,10.96077097505669,0
is,10.96077097505669,11.06077097505669,0
who,11.06077097505669,11.26077097505669,0
it,11.26077097505669,11.26077097505669,0
was,11.26077097505669,11.66077097505669,0
