since,0.0,0.4,0
I,0.4,0.5,0
had,0.5,0.7000000000000001,0
a,0.7000000000000001,0.7000000000000001,0
tame,0.7000000000000001,1.1,0
green,1.1,1.4,0
one,1.4,1.8,0
who,1.8,2.1,0
lived,2.1,2.4,0
under,2.4,2.6,0
the,2.6,2.8,0
doorstep,2.8,3.4,0
and,3.4,3.9,0
we're,3.9,4.1,0
come,4.1,4.3,0
out,4.3,4.6,0
and,4.6,4.7,0
play,4.7,5.0,0
with,5.0,5.2,0
me,5.2,5.3,0
on,5.3,5.5,0
sunny,5.5,5.9,0
days,5.9,6.3,0
these,6.3,7.4,0
snakes,7.4,7.8,0
I,7.8,8.0,0
found,8.0,8.5,0
very,8.5,8.6,0
interesting,8.6,9.5,0
only,9.5,10.1,0
they,10.1,10.4,0
got,10.4,10.7,0
under,10.7,11.1,0
their,11.1,11.2,0
blankets,11.2,11.8,0
and,11.8,11.9,0
wouldn't,11.9,12.3,0
come,12.3,12.5,0
out,12.5,12.6,0
and,12.6,13.4,0
I,13.4,13.5,0
wasn't,13.5,13.8,0
allowed,13.8,14.1,0
to,14.1,14.4,0
poke,14.4,14.7,0
them,14.7,14.9,0
