left,0.0,0.5,0
he,0.5,0.7000000000000001,0
should,0.7000000000000001,0.9,0
startle,0.9,1.5,0
her,1.5,1.6,0
too,1.6,1.9,0
much,1.9,2.1,0
yet,2.1,3.5,0
he,3.5,3.9,0
thought,3.9,4.4,0
she's,4.4,5.0,0
not,5.0,5.3,0
one,5.3,5.6,0
to,5.6,5.6,0
be,5.6,5.9,0
over,5.9,6.2,0
startled,6.2,6.8,0
she's,6.8,7.5,0
always,7.5,7.7,0
so,7.7,8.0,0
calm,8.0,8.3,0
and,8.3,8.5,0
quiet,8.5,9.2,0
as,9.2,9.6,0
if,9.6,9.8,0
she,9.8,10.0,0
was,10.0,10.1,0
prepared,10.1,10.8,0
for,10.8,10.9,0
anything,10.9,11.4,0
what,11.4,12.7,0
was,12.7,13.0,0
she,13.0,13.2,0
thinking,13.2,13.2,0
of,13.2,13.8,0
as,13.8,14.3,0
she,14.3,14.4,0
wound,14.4,14.7,0
up,14.7,14.9,0
the,14.9,15.1,0
hill,15.1,15.5,0
